ticker,mkt,previous_close,open,high,low,close,direction,change,,,volume,,,,,
PHDL,Reg,525.3,525.3,535,510,525,-,-0.3,27,869,463160.39,,,,,
PIAHCLA,Reg,12.93,13.22,13.5,13.15,13.21,+,0.28,1927,4374896,58250824.46,,,,,
PIAHCLA-JUL,FUT,13.1,13.29,13.71,13.29,13.41,+,0.31,365,1215500,16421790,,,,,
PIAHCLA-JUN,FUT,12.93,13.18,13.55,13.17,13.25,+,0.32,424,1616500,21521530,,,,,
PIBTL,Reg,6.15,6.17,6.24,6.12,6.15,#ERROR!,0,305,987486,6111588.42,,,,,
PIBTL-JUL,FUT,6.25,6.21,6.31,6.21,6.29,+,0.04,106,161500,1015955,,,,,
PIBTL-JUN,FUT,6.17,6.23,6.25,6.19,6.2,+,0.03,123,284000,1763960,,,,,
PICT,Reg,39.39,39.12,39.64,39.12,39.2,-,-0.19,40,8772,346151.38,,,,,
PIL,Reg,1.8,1.89,1.89,1.78,1.81,+,0.01,48,1895943,3412366.62,,,,,
PIOC,Reg,163.35,163.51,164.99,162.01,162.01,-,-1.34,195,112914,18470508.85,,,,,
PIOC-JUL,FUT,166,166,167,166,166.25,+,0.25,11,19000,3166350,,,,,
PIOC-JUN,FUT,163.98,163.2,165.51,163,163,-,-0.98,40,34500,5665225,,,,,
PKGP,Reg,88.01,91.92,91.92,88,88.5,+,0.49,12,2019,177693.92,,,,,
PKGS,Reg,512.75,519.5,530,485.18,485.18,-,-27.57,103,98391,51697823.51,,,,,
PMI,Reg,2,2.01,2.02,1.85,1.97,-,-0.03,19,7741,14798.83,,,,,
PMPK,Reg,603.13,565,565,565,565,-,-38.13,2,50,28250,,,,,
PNSC,Reg,304.67,303.01,309.9,302,304,-,-0.67,46,16484,5022567.65,,,,,
POL,Reg,488.67,489,490,486.5,487.89,-,-0.78,144,86513,42263840.55,,,,,
POWER,Reg,5.51,5.52,5.64,5.52,5.52,+,0.01,51,95721,532403.9,,,,,
POWER-JUN,FUT,5.55,5.62,5.62,5.55,5.55,#ERROR!,0,14,35000,194600,,,,,
POWERPS,Reg,10.5,11,11,11,11,+,0.5,1,10,110,,,,,
PPL,Reg,116.81,116.97,117.22,116,116.2,-,-0.61,1406,1287696,150148706.6,,,,,
PPL-JULB,FUT,118.91,119,119,118,118,-,-0.91,194,512500,60778335,,,,,
PPL-JUNB,FUT,117.18,117.24,117.4,116.4,116.4,-,-0.78,214,561500,65577400,,,,,
PPP,Reg,76.25,74.85,77.25,74.85,77.25,+,1,3,575,43200.75,,,,,
PREMA,Reg,14.64,14.6,14.9,14.6,14.6,-,-0.04,57,79765,1173889.42,,,,,
PRET,Reg,320.62,300.1,300.1,300.1,300.1,-,-20.52,1,4,1200.4,,,,,
PRL,Reg,24.12,24.25,24.42,24.05,24.1,-,-0.02,895,1067417,25872403.8,,,,,
PRL-JUL,FUT,24.62,24.66,24.85,24.5,24.55,-,-0.07,256,632500,15624710,,,,,
PRL-JUN,FUT,24.2,24.35,24.5,24.17,24.17,-,-0.03,349,876500,21325065,,,,,
PSEL,Reg,801.2,819.99,819.99,770.1,814.98,+,13.78,5,8,6300.91,,,,,
PSO,Reg,167.72,167.97,169,167.52,167.77,+,0.05,570,292199,49117296.73,,,,,
PSO-JUL,FUT,170.64,170.51,171.49,170.12,170.35,-,-0.29,127,202000,34461165,,,,,
PSO-JUN,FUT,168.26,168.5,169.2,167.8,167.95,-,-0.31,142,188000,31625915,,,,,
PSX,Reg,13.34,13.4,13.55,13.27,13.27,-,-0.07,108,534592,7177305.74,,,,,
PTC,Reg,11.94,12.09,12.1,11.98,12,+,0.06,233,327418,3939843.67,,,,,
PTC-JUL,FUT,12.18,12.3,12.3,12.2,12.2,+,0.02,23,111500,1365900,,,,,
PTC-JUN,FUT,11.99,12,12.1,12,12.06,+,0.07,96,525000,6331120,,,,,
PTL,Reg,37.78,37.99,38.35,37.99,38.2,+,0.42,44,13606,518399.52,,,,,
QUICE,Reg,4.4,4.59,4.59,4.41,4.46,+,0.06,13,2510,11209.32,,,,,
REDCO,Reg,8,7.86,8.1,7.86,8.1,+,0.1,6,112,896.72,,,,,
REWM,Reg,80.81,73.55,73.55,73.55,73.55,-,-7.26,1,24,1765.2,,,,,
RMPL,Reg,7625.06,7670,7670,7600,7600,-,-25.06,5,9,68470,,,,,
RPL,Reg,14.28,14.25,14.35,14.1,14.13,-,-0.15,25,164049,2345073.88,,,,,
RUBY,Reg,9.28,8.55,8.8,8.28,8.28,-,-1,107,137421,1138520.3,,,,,
RUPL,Reg,16.67,16.52,16.7,16.5,16.68,+,0.01,7,7300,120616.07,,,,,
SAIF,Reg,10.92,10.62,11.3,10.5,11.3,+,0.38,12,37501,380595,,,,,
SANE,Reg,2.74,2.55,3.74,2.55,3.74,+,1,75,69785,250598.31,,,,,
SASML,Reg,39,42.45,42.45,36,40,+,1,15,1001,36673,,,,,
SAZEW,Reg,820.34,835,863.99,833,843,+,22.66,4220,1022741,870073157.8,,,,,
SAZEW-JUL,FUT,833.83,845,874,844,858,+,24.17,729,600500,518801165,,,,,
SAZEW-JUNB,FUT,823.11,830.02,865,830.02,846.5,+,23.39,907,767500,653933410,,,,,
SBL,Reg,11.91,11.02,11.02,11.02,11.02,-,-0.89,7,1952,21912.64,,,,,
SCBPL,Reg,61.7,63,63,62.8,62.99,+,1.29,8,1090,68638.95,,,,,
SCL,Reg,273.93,297.99,297.99,270,276,+,2.07,4,400,111899,,,,,
SEARL,Reg,58.01,58,58.3,57.4,57.45,-,-0.56,1440,1256932,72439414.14,,,,,
SEARL-JUL,FUT,58.98,59,59,58.26,58.35,-,-0.63,682,2553000,149693085,,,,,
SEARL-JUN,FUT,58.07,58,58.2,57.5,57.6,-,-0.47,749,2589500,149734750,,,,,
SEL,Reg,11.04,10.86,10.86,10.86,10.86,-,-0.18,1,409,4441.74,,,,,
SEPL,Reg,134.26,134,134,132,132,-,-2.26,19,2798,371429.05,,,,,
SERT,Reg,10.63,11.63,11.63,11.63,11.63,+,1,10,13207,153597.41,,,,,
SFL,Reg,1479.98,1360.55,1400,1360.55,1400,-,-79.98,2,8,1.10E+04,,,,,
SGF,Reg,77.11,77.11,77.3,77,77,-,-0.11,39,48600,3743719.82,,,,,
SGPL,Reg,9.6,10.47,10.47,9.7,10.3,+,0.7,58,50226,510331.4,,,,,
SHEL,Reg,134.26,135,135.93,133.13,135.03,+,0.77,180,71578,9690025.07,,,,,
SHEL-JUL,FUT,136.77,137.1,137.94,137,137,+,0.23,27,139000,19093825,,,,,
SHEL-JUN,FUT,134.93,134.9,136,134.9,135.01,+,0.08,45,150000,2.03E+07,,,,,
SHEZ,Reg,94,94,94,93.8,94,#ERROR!,0,10,1110,104228.4,,,,,
SHFA,Reg,141.42,144.88,144.88,142,142,+,0.58,8,10111,1452379.08,,,,,
SHNI,Reg,4.36,4.8,4.8,4.3,4.55,+,0.19,15,6407,28595.87,,,,,
SIBL,Reg,4.93,4.98,4.98,4.94,4.98,+,0.05,5,81,402.31,,,,,
SIEM,Reg,522.8,521,525,520,520,-,-2.8,26,1728,898503,,,,,
SILK,Reg,0.95,0.97,0.97,0.95,0.95,#ERROR!,0,116,721962,691175.02,,,,,
SINDM,Reg,10.55,10.85,10.85,10.85,10.85,+,0.3,1,10,108.5,,,,,
SITC,Reg,344.73,354,354,313.7,338.9,-,-5.83,29,1087,349400.77,,,,,
SKRS,Reg,8.77,8.88,8.88,8.88,8.88,+,0.11,1,1,8.88,,,,,
SLGL,Reg,8.62,8.6,8.78,8.6,8.75,+,0.13,9,3286,28752.35,,,,,
SLL,Reg,2.15,2.88,2.88,2.16,2.48,+,0.33,6,801,1864.88,,,,,
SLYT,Reg,2.97,0,0,0,0,#ERROR!,0,1,1,2.71,,,,,
SMCPL,Reg,19.38,18.99,19.19,18.99,19,-,-0.38,8,6461,122777,,,,,
SNAI,Reg,24,25.63,25.64,25.63,25.64,+,1.64,3,1001,25665.63,,,,,
SNBL,Reg,11.71,11.6,11.8,11.6,11.75,+,0.04,111,140142,1643681.78,,,,,
SNBL-JUN,FUT,11.72,11.71,11.75,11.71,11.75,+,0.03,4,2000,23460,,,,,
SNGP,Reg,64.29,64.99,65.25,64.01,64.3,+,0.01,539,507529,32867959.78,,,,,
SNGP-JUL,FUT,65.5,65.77,66.25,65,65.49,-,-0.01,80,168500,11060115,,,,,
SNGP-JUN,FUT,64.39,64.95,65.2,64.11,64.4,+,0.01,142,262000,1.70E+07,,,,,
SPEL,Reg,15.1,15.39,15.39,15.2,15.2,+,0.1,2,1001,15215.39,,,,,
SPL,Reg,13.62,13.17,13.5,13.17,13.4,-,-0.22,14,15510,2.08E+05,,,,,
SPWL,Reg,18.64,18.62,18.84,18.1,18.5,-,-0.14,279,255234,4734976.84,,,,,
SRVI,Reg,958.14,940.28,968.5,940.28,951.55,-,-6.59,12,422,401608.21,,,,,
SSGC,Reg,9.64,9.65,9.8,9.63,9.66,+,0.02,93,166528,1.61E+06,,,,,
SSGC-JUL,FUT,9.9,9.78,9.78,9.78,9.78,-,-0.12,1,500,4890,,,,,
SSGC-JUN,FUT,9.7,9.7,9.7,9.61,9.61,-,-0.09,18,41000,394835,,,,,
SSOM,Reg,75.74,81.99,82.56,80,82.56,+,6.82,104,25302,2074812.56,,,,,
STCL,Reg,14.12,14.44,14.44,13.81,13.85,-,-0.27,6,1244,17502.94,,,,,
STJT,Reg,80,78.2,79.2,78,78,-,-2,8,1100,85901.4,,,,,
STPL,Reg,5.57,5.6,5.95,5.49,5.7,+,0.13,568,2878994,16187600.53,,,,,
STYLERS,Reg,49.05,49.5,51.5,49.5,51.5,+,2.45,3,30,1487,,,,,
SUTM,Reg,86.99,87.5,87.5,87.5,87.5,+,0.51,1,1,87.5,,,,,
SYM,Reg,5.08,5.12,5.19,5.05,5.13,+,0.05,180,365544,1879357.22,,,,,
SYS,Reg,421.51,420.16,426.25,420.15,424,+,2.49,419,111447,47264224.66,,,,,
SYS-JUL,FUT,429.92,0,0,0,0,#ERROR!,0,1,1000,434000,,,,,
SYS-JUN,FUT,422.11,422.02,426.25,422.02,423.01,+,0.9,7,5000,2124155,,,,,
TATM,Reg,59.95,60,60,59.6,59.6,-,-0.35,4,600,35780.5,,,,,
TBL,Reg,19.77,19.8,20.17,19.75,19.85,+,0.08,161,94572,1889942.38,,,,,
TCORP,Reg,12.57,12.6,12.6,12.6,12.6,+,0.03,1,4,50.4,,,,,
TELE,Reg,7.61,7.69,7.74,7.56,7.59,-,-0.02,363,436416,3341645.37,,,,,
TELE-JUL,FUT,7.7,7.36,7.8,7.36,7.71,+,0.01,20,265000,2064975,,,,,
TELE-JUN,FUT,7.7,7.7,7.73,7.6,7.61,-,-0.09,102,401000,3086390,,,,,
TGL,Reg,117.25,116.15,120,116.15,118.6,+,1.35,310,86095,10223059.04,,,,,
TGL-JUL,FUT,119,113.03,119.6,113.03,119.6,+,0.6,11,5500,631980,,,,,
TGL-JUN,FUT,118.15,111.23,119,111.23,119,+,0.85,20,11500,1331235,,,,,
THALL,Reg,463.45,460.03,469.01,460.03,469.01,+,5.56,2,37,17308.47,,,,,
THCCL,Reg,34.15,34.49,34.89,33.7,34.18,+,0.03,67,64544,2202283.96,,,,,
TOMCL,Reg,37.42,37.1,37.59,36.7,36.71,-,-0.71,820,752022,27885077.15,,,,,
TOMCL-JUL,FUT,38.21,38,38.19,37.4,37.4,-,-0.81,118,322500,12243435,,,,,
TOMCL-JUN,FUT,37.71,37.5,37.73,37,37.1,-,-0.61,142,386000,14414425,,,,,
TOWL,Reg,141.34,140.5,141,140.5,140.55,-,-0.79,7,487,68436.67,,,,,
TPL,Reg,4.95,5,5,4.93,4.93,-,-0.02,25,106760,529073.82,,,,,
TPLP,Reg,8.99,9,9.25,8.93,8.95,-,-0.04,452,685889,6170773.62,,,,,
TPLP-JUL,FUT,9.11,9.16,9.18,9.1,9.15,+,0.04,36,441000,4030030,,,,,
TPLP-JUN,FUT,9.01,9.05,9.05,8.97,9.01,#ERROR!,0,173,618500,5555835,,,,,
TPLRF1,Reg,15.22,14.02,15.72,14.02,15.72,+,0.5,2,2,2.97E+01,,,,,
TPLT,Reg,5.99,5.97,6.02,5.97,6,+,0.01,22,183747,1100845.27,,,,,
TREET,Reg,15.58,15.56,15.96,15.51,15.52,-,-0.06,605,791205,12337168.5,,,,,
TREET-JUL,FUT,15.9,15.96,15.96,15.76,15.76,-,-0.14,225,412000,6528190,,,,,
TREET-JUN,FUT,15.62,15.59,15.72,15.54,15.55,-,-0.07,339,684500,10683950,,,,,
TRG,Reg,62.92,63.2,63.7,62.31,62.99,+,0.07,793,1649137,103836044.3,,,,,
TRG-JUL,FUT,64.44,64,64.7,63.9,64,-,-0.44,313,1477000,95216935,,,,,
TRG-JUN,FUT,63.13,62.95,63.99,62.91,63.06,-,-0.07,448,2678000,170211755,,,,,
TRIPF,Reg,112.2,111.12,116,111.12,116,+,3.8,2,3,338.24,,,,,
TSBL,Reg,11.56,10.52,12,10.52,12,+,0.44,11,15203,180788,,,,,
TSMF,Reg,4.6,4.4,4.4,4.4,4.4,-,-0.2,1,50,220,,,,,
TSML,Reg,69.85,67.1,67.1,65,65,-,-4.85,2,21,1394.4,,,,,
TSPL,Reg,9.72,9.61,9.61,9.46,9.58,-,-0.14,6,37505,358093.05,,,,,
UBDL,Reg,11.5,11.23,11.23,11.05,11.05,-,-0.45,7,3000,33346.12,,,,,
UBL,Reg,257.58,258.95,259.8,257.65,258,+,0.42,400,162360,41995189.83,,,,,
UBL-JUL,FUT,262.45,263.97,264,263.36,263.36,+,0.91,10,8000,2108555,,,,,
UBL-JUNB,FUT,258.5,260,260.5,259.01,259.46,+,0.96,9,4500,1168685,,,,,
UBLPETF,Reg,19.12,19.15,19.15,19.15,19.15,+,0.03,3,7500,143625,,,,,
UCAPM,Reg,1.81,1.97,1.99,1.83,1.98,+,0.17,19,1036,2053.3,,,,,
UNIC,Reg,12.8,12.95,12.99,12.8,12.99,+,0.19,12,8792,113951.65,,,,,
UNITY,Reg,29.4,29.4,29.89,29,29.24,-,-0.16,1828,3990869,117645054.7,,,,,
UNITY-JULB,FUT,29.96,30.48,30.48,29.59,29.7,-,-0.26,939,2664500,79915225,,,,,
UNITY-JUNB,FUT,29.44,29.7,29.9,29.11,29.35,-,-0.09,674,1481000,43683205,,,,,
UPFL,Reg,18300,18399.99,18399.99,18340,18350,+,50,4,9,165149.99,,,,,
UVIC,Reg,7.29,8,8.19,6.3,6.3,-,-0.99,18,33500,232962,,,,,
WAVES,Reg,7.17,7.21,7.35,7.21,7.22,+,0.05,387,129411,940201.86,,,,,
WAVESAPP,Reg,16.69,17,17.2,16.41,16.41,-,-0.28,116,123615,2061014.79,,,,,
WAVES-JUL,FUT,7.31,7.35,7.45,7.35,7.38,+,0.07,114,1086500,8010790,,,,,
WAVES-JUN,FUT,7.15,7.2,7.35,7.2,7.3,+,0.15,123,1091500,7918625,,,,,
WTL,Reg,1.28,1.3,1.3,1.27,1.28,#ERROR!,0,395,7118385,9072808.6,,,,,
WTL-JUL,FUT,1.3,1.3,1.31,1.3,1.3,#ERROR!,0,79,6512000,8480685,,,,,
WTL-JUN,FUT,1.28,1.28,1.29,1.27,1.28,#ERROR!,0,154,12457000,15945350,,,,,
YOUW,Reg,3.37,3.36,3.44,3.3,3.35,-,-0.02,130,326372,1088304.33,,,,,
ZAHID,Reg,30,30,30,30,30,#ERROR!,0,2,154,4.62E+03,,,,,
TOMCL-JUL,FUT,37,37,37.15,36.62,36.62,-,-0.38,36,519500,19062540,,,,,
TOMCL-JUN,FUT,35.83,36.11,36.85,35.51,36.41,+,0.58,743,1274500,46150695,,,,,
TOWL,Reg,142.7,142.99,142.99,142,142.61,-,-0.09,24,2388,340277.08,,,,,
TPL,Reg,5.17,5.27,5.27,5.03,5.04,-,-0.13,131,384728,1951512.05,,,,,
TPLI,Reg,14.26,0,0,0,14.26,#ERROR!,0,1,150,2128.5,,,,,
TPLP,Reg,9.75,9.75,9.8,9.44,9.49,-,-0.26,949,1644048,15676265.29,,,,,
TPLP-JUN,FUT,9.8,9.65,9.75,9.5,9.53,-,-0.27,144,237500,2273430,,,,,
TPLRF1,Reg,15.61,15.05,15.84,15.05,15.79,+,0.18,16,5092,80395.5,,,,,
TPLT,Reg,6.15,6.14,6.24,6,6.02,-,-0.13,78,96668,587613.16,,,,,
TREET,Reg,16.02,15.97,16.1,15.8,15.86,-,-0.16,877,810414,12927605.43,,,,,
TREET-JUL,FUT,16.41,16.01,16.2,16.01,16.2,-,-0.21,13,18000,290500,,,,,
TREET-JUN,FUT,16.08,16.01,16.15,15.75,15.9,-,-0.18,131,190500,3042165,,,,,
TRG,Reg,64.48,64.52,65.1,63.7,63.82,-,-0.66,1473,1239750,79702936.55,,,,,
TRG-JUL,FUT,65.65,66.65,66.65,65.01,65.01,-,-0.64,14,27500,1807235,,,,,
TRG-JUN,FUT,64.84,65,65.4,64,64.19,-,-0.65,527,681500,44025140,,,,,
TRIPF,Reg,113.5,112.12,117.4,112.12,115.39,+,1.89,24,9731,1110045.11,,,,,
TSBL,Reg,11.5,11.5,11.5,11.5,11.5,#ERROR!,0,3,430,4945,,,,,
TSMF,Reg,4.6,3.73,5.33,3.73,4.6,#ERROR!,0,6,25,126.1,,,,,
TSML,Reg,69.85,66,66,66,69.85,#ERROR!,0,1,10,660,,,,,
TSPL,Reg,9.53,10,10,8.75,9.95,+,0.42,36,52835,481297.16,,,,,
UBDL,Reg,11.85,12,12,11.75,11.75,-,-0.1,6,2037,24304.75,,,,,
UBL,Reg,260.19,270,282.03,260.55,265.65,+,5.46,2803,2106556,5.71E+08,,,,,
UBL-JUL,FUT,262.01,265,277,265,270.54,+,8.53,125,213000,58405170,,,,,
UBL-JUNB,FUT,256.6,268,273.5,262,265.86,+,9.26,252,242000,65385055,,,,,
UBLPETF,Reg,18.74,19.07,19.17,18.84,18.98,+,0.24,6,6000,113850,,,,,
UCAPM,Reg,1.93,1.99,2.05,1.85,2.02,+,0.09,43,34246,68156.47,,,,,
UNIC,Reg,12.86,12.98,12.98,12.8,12.84,-,-0.02,49,82883,1065477.76,,,,,
UNITY,Reg,27.01,27,27.34,26.96,27.27,+,0.26,1005,5043256,1.37E+08,,,,,
UNITY-JUNB,FUT,27.14,28.99,28.99,27.01,27.37,+,0.23,299,820500,22461000,,,,,
UPFL,Reg,18181.56,18182,18399.93,18000,18199.06,+,17.5,28,114,2071613.28,,,,,
UVIC,Reg,5.88,6.25,6.48,5.22,6.32,+,0.44,34,36957,210386.72,,,,,
WAHN,Reg,202.69,204,208.98,195.5,202.44,-,-0.25,47,731,147886.11,,,,,
WAVES,Reg,7.51,7.55,7.62,7.41,7.45,-,-0.06,576,1647634,12332581.67,,,,,
WAVESAPP,Reg,16.72,17.49,17.49,15.3,15.55,-,-1.17,622,937384,14617529.28,,,,,
WAVES-JUN,FUT,7.57,7.59,7.59,7.46,7.55,-,-0.02,71,137000,1034095,,,,,
WTL,Reg,1.31,1.31,1.34,1.25,1.27,-,-0.04,1458,43051185,55322442.33,,,,,
WTL-JUN,FUT,1.31,1.34,1.34,1.26,1.28,-,-0.03,79,2324000,2987560,,,,,
YOUW,Reg,3.53,3.5,3.6,3.45,3.45,-,-0.08,115,217096,753240.62,,,,,
YOUW-JUN,FUT,3.75,4,4,4,4,+,0.25,3,8500,29840,,,,,
ZAHID,Reg,28.13,26.02,29.99,26.02,28.13,#ERROR!,0,12,42,1213.39,,,,,
ZTL,Reg,11,10.99,10.99,10.99,11,#ERROR!,0,1,1,10.99,,,,,
